FOR OFFICIAL USE ONLY,,,,,,,,,,,,,,
FILTER(S),,,,,,,,,,,,,,
DATASET: [13MAY18 WEEKLY HIST],,,,,,,,,,,,,,
FY: [13MAY18],,,,,,,,,,,,,,
UIC: [WH1BAA],,,,,,,,,,,,,,
LIN,NOMENCLATURE,FY,SUPPLY_CLASS,ERC,COMPO,REQD,AUTH,ONHAND,OH_NO_SUBS,OVER_SHORT,COST_PER,AWCF_COST,TOTAL_COST,LIN_ERATE
A05034,AUTOMATIC EXTERNAL DEFIBRILLATOR (AED) :,13MAY18, ,A,1-AA,1,1,1,1,0,3467.51,0,0,1
A22496,AIMING CIRCLE:,13MAY18,7,A,1-AA,4,4,4,4,0,6813.6,0,0,1
A35329,WORKSTATION PORTABLE MULTIFUNCTION: AN/TYQ-93(V),13MAY18,7,A,1-AA,22,22,24,24,2,4236,0,0,1
A35397,SERVER  INTELLIGENCE FUSION: AN/TYQ-94(V)2,13MAY18,7,A,1-AA,22,22,8,8,-14,309330,0,4330620,4
A40443,ACC KIT ELEC CAISI 2.0:,13MAY18, ,A,1-AA,1,1,1,1,0,12000,0,0,1
A55428,ANALYZER: LOCAL-WIDE AREA NETWORK TS-4511/P,13MAY18,7,A,1-AA,2,2,2,2,0,24762,0,0,1
A70285,ANALYZER SPECTRUM: AN/USM-677 (TEMOD),13MAY18,7,A,1-AA,2,2,2,2,0,33006,0,0,1
A79381,ANTENNA GROUP: OE-254()/GRC,13MAY18,7,A,1-AA,5,5,5,5,0,1019,0,0,1
A79517,ANTENNA GROUP: OE-452/PRC,13MAY18,2,A,1-AA,19,19,19,19,0,16876,0,0,1
A83359,ANALYZER BLOOD: (AB),13MAY18, ,A,1-AA,1,1,1,1,0,10532.74,0,0,1
A94943,ASSAULT KTCHN: (AK),13MAY18, ,A,1-AA,2,2,2,2,0,42000,0,0,1
B57077,BATTLEFIELD ANTI-INTRUSION SYSTE: AN/PRS-9,13MAY18,7,A,1-AA,5,5,5,5,0,40000,0,0,1
B67766,BINOCULAR: MODULAR CONSTRUCTION MIL SCALE RETICLE 7X50MM W/E,13MAY18,2,A,1-AA,1,1,1,1,0,499,0,0,1
B83002,PLATFORM: CONTAINER ROLL IN/ROLL OUT,13MAY18,7,A,1-AA,1,1,1,1,0,16633,0,0,1
C05002,COMPUTER SYS DIGITAL: AN/PYQ-10(C),13MAY18,7,A,1-AA,141,141,105,105,-36,2919,0,105084,3
C05036,COMPUTER SET DIGITAL (JBC-P): AN/UYK-128B(V)3,13MAY18, ,A,1-AA,54,54,17,17,-37,17222,0,637214,4
C05037,COMPUTER SET: DIGITAL (JBC-P)  AN/GYK-62G,13MAY18, ,A,1-AA,7,7,8,8,1,16000,0,0,1
C05055,COMPUTER SET: DIGITAL (JBC-P LOG) AN/UYQ-90B(V)4,13MAY18, ,A,1-AA,10,10,0,0,-10,16646,0,166460,4
C05070,COMPUTER SYSTEM DIGITAL: AN/TYQ-161 (V)1 LOMAT V1,13MAY18, ,A,1-AA,1,1,0,0,-1,0,0,0,4
C05075,COMPUTER SYSTEM: DIGITAL AN/TYQ-161 (V) 4 (MT-OM),13MAY18, ,A,1-AA,2,2,2,2,0,0,0,0,1
C05076,COMPUTER SYSTEM: DIGITAL AN/TYQ-161 (V)5  USS,13MAY18, ,A,1-AA,7,7,8,8,1,0,0,0,1
C05077,COMPUTER SYSTEM DIGITAL:  AN/TYQ-161(V)6,13MAY18, ,A,1-AA,1,1,1,1,0,0,0,0,1
C06935,CARBINE 5.56 MILLIMETER: M4A1,13MAY18,7,A,1-AA,514,514,553,553,39,653,0,0,1
C18277,COMPUTER SET: DIGITAL AN/TYQ-107(V)1,13MAY18,7,A,1-AA,24,24,32,32,8,1695,0,0,1
C18297,COMPUTER SET GENERAL: AN/GKY-33E,13MAY18,7,A,1-AA,1,1,1,1,0,26000,0,0,1
C18312,COMPUTER SYSTEM: DIGITAL AN/PYQ-3,13MAY18,7,A,1-AA,2,2,2,2,0,50000,0,0,1
C18345,COMPUTER SET: DIGITAL AN/TYQ-106(V)1,13MAY18,7,A,1-AA,1,1,2,2,1,1964,0,0,1
C18641,COMPUTER SYST DIGITAL: AN/PYQ-12,13MAY18, ,A,1-AA,1,1,2,2,1,16968,0,0,1
C27435,COMPUTER SYSTEM: DIGITAL AN/TYQ-129(V)2,13MAY18,7,A,1-AA,2,2,2,2,0,3000,0,0,1
C27503,COMPUTER SYSTEM: DIGITAL AN/TYQ-105(V)1,13MAY18,7,A,1-AA,45,45,0,0,-45,2562,0,115290,4
C27588,COMPUTER SY DIG: AN/PYQ-13 (GCCS-A),13MAY18, ,A,1-AA,4,4,4,4,0,3497,0,0,1
C27633,CONTAINERIZED KITCHEN: CK,13MAY18,7,A,1-AA,1,1,1,0,0,355705,0,0,1
C27639,COMPUTER SYSTEM: DIGITAL AN/TYQ-108(V)3,13MAY18,7,A,1-AA,1,1,2,2,1,5532,0,0,1
C27963,COMPUTER SYSEM: DIGITAL,13MAY18, ,A,1-AA,6,6,14,14,8,10222.38,0,0,1
C43263,CENTRAL: COMMUNICATIONS AN/TSQ-226(V)1,13MAY18, ,A,1-AA,1,1,1,1,0,900000,0,0,1
C60625,CROSS DOMAIN SERVER SET: AN/GYK-78,13MAY18,7,A,1-AA,2,2,1,1,-1,48213,0,48213,4
C60750,COMMAND LAUNCH UNIT: (JAVELIN) 13305405-119,13MAY18,7,A,1-AA,14,14,14,14,0,133063,0,0,1
C77823,COMPUTER: SYSTEM DIGITAL AN/PYQ-8,13MAY18,7,A,1-AA,2,2,2,2,0,10200,0,0,1
C79000,COLLECTIVE PROTECTION EQUIPMENT: NBC SIMPLIFIED M20,13MAY18,2,A,1-AA,4,4,4,4,0,17539,0,0,1
D11498,WORKSTATION GEOSPATIAL INTELLIGENCE: AN/TYQ-71(V),13MAY18,7,A,1-AA,1,1,1,1,0,250000,0,0,1
D86072,DEFIBRILLATOR MONITOR RECORDER: 120/230V 50/60HZ AC OR DC,13MAY18,8,A,1-AA,1,1,1,1,0,33798,0,0,1
E03826,ELECTRONIC TEST SET: TS-4348/UV,13MAY18,2,A,1-AA,26,26,26,26,0,1589.6,0,0,1
E05004,ENCRYPTION-DECRYPTION EQUIPMEN: KG-175D,13MAY18, ,A,1-AA,4,4,6,6,2,11900,0,0,1
E05008,ENCRYPTION-DECRYPTION EQUIP: KGV-72,13MAY18, ,A,1-AA,61,61,25,25,-36,2566,0,92376,4
E05011,ENCRYPTION-DECRYPTION EQUIP: KG-250X,13MAY18, ,A,1-AA,12,12,56,56,44,9900,0,0,1
E17591,ELECTROCARDIOGRAPH: SOLID STATE AMPLIFIER PORT115V 60HZ AC,13MAY18,8,A,1-AA,1,1,1,1,0,4298.33,0,0,1
E56611,MEDICAL EQUIPMENT SET LABORATORY: SPECIAL OPERATIONS FORCES,13MAY18,8,A,1-AA,22,22,22,22,0,11575.44,0,0,1
E63728,COMPASS MAGNETIC UNMOUNTED: MIL GRADUATIONS,13MAY18,2,A,1-AA,4,4,4,4,0,166.11,0,0,1
F42611,FORWARD AREA REFUELING SYSTEM: ADVANCED AVIATION (AAFARS),13MAY18,7,A,1-AA,1,1,1,1,0,321537,0,0,1
F42612,FORWARD AREA WATER POINT SUPPLY SYSTEM: (FAW SS),13MAY18,7,A,1-AA,1,1,1,1,0,46879,0,0,1
F55553,DISTRIBUTION SYSTEM ELEC: 120V 1PH 60AMP,13MAY18,7,A,1-AA,1,1,1,1,0,4901,0,0,1
F91210,FIRING DEVICE: DEMOLITION RADIO TYPE X152 (RAMS),13MAY18,7,A,1-AA,54,54,25,25,-29,27147,0,787263,4
F91278,FIRING DEVICE: DEMOL,13MAY18, ,A,1-AA,21,21,28,28,7,11500,0,0,1
F91490,DEMOLITION SET EXPLOSIVE: INITIATING ELECTRIC AND SEMI ELECTRIC,13MAY18, ,A,1-AA,108,108,108,108,0,1901,0,0,1
G02341,DETECTING SET MINE: PTBL METALLIC (AN/PSS-11),13MAY18,7,A,1-AA,42,42,20,18,-22,2450,0,53900,4
G07461,GN ST DED 10KW 50/60HZ: SKID-MTD,13MAY18, ,A,1-AA,4,4,3,3,-1,19912,0,19912,3
G18358,GEN SET: DED SKID MTD 3KW 60HZ,13MAY18,7,A,1-AA,29,29,24,21,-5,9922.25,0,49611.25,2
G42488,GEN SET DID 5KW 50/60HZ: SKID-MTD,13MAY18,7,A,1-AA,5,5,5,5,0,18716,0,0,1
G77765,GENERATOR SIGNAL: SG-1364/U,13MAY18, ,A,1-AA,1,1,1,1,0,9000,0,0,1
H00586,HEATER: DUCT TYPE PORTABLE 1200-00 BTUS,13MAY18,2,A,1-AA,3,3,3,3,0,20757,0,0,1
H01907,ELECTRONIC SHOP SHELTER MOUNTED AVIONICS: AN/ASM-146 LESS POWER,13MAY18,7,A,1-AA,1,1,1,1,0,165575,0,0,1
J00697,JOINT CHMCL AGENT: DETECTOR,13MAY18, ,A,1-AA,28,28,28,28,0,4101,0,0,1
J01197,JOINT SERVICE: TRANSPORTABLE DECONTAMINATION,13MAY18, ,A,1-AA,2,2,2,2,0,29750,0,0,1
J68653,ILLUMINATOR INTEGRATED: SMALL ARMS STORM MLRF,13MAY18, ,A,1-AA,36,36,36,36,0,13090,0,0,1
J97857,"AN/TSC-183, AN/TSC-183A CSS VSAT:",13MAY18, ,A,1-AA,1,1,1,1,0,94875,0,0,1
K05001,KEY PROCESSOR KP:,13MAY18, ,A,1-AA,2,2,0,0,-2,0,0,0,4
L02015,LIGHTING KT: MOTION DETECTOR (LKMD) AN/GAR-2,13MAY18, ,A,1-AA,63,63,63,63,0,3500,0,0,1
L05001,LAUNCHED ELECTRODE STUN DEVICE (LESD):,13MAY18, ,A,1-AA,42,42,42,42,0,962,0,0,1
L05003,LASER: TARGET LOCATOR  MODULE,13MAY18, ,A,1-AA,23,23,23,23,0,0,0,0,1
L05007,LIGHTWEIGHT COUNTER MORTAR RADR: AN/TPQ-50,13MAY18,7,A,1-AA,1,1,1,1,0,0,0,0,1
L05017,LOAD: BANK SYSTEM,13MAY18, ,A,1-AA,1,1,1,1,0,8000,0,0,1
L26934,LTT TRAILER-MTD: PU-2001/5 KW/50/60 HZ,13MAY18, ,A,1-AA,1,1,1,1,0,42207.99,0,0,1
L65295,LIGHT SURGICAL FIELD: 110 VOLT AC OR 24 VOLT DC,13MAY18,8,A,1-AA,1,1,0,0,-1,11835.71,0,11835.71,4
L69080,LAUNCHER GRENADE: M320A1,13MAY18, ,A,1-AA,48,48,49,49,1,1834,0,0,1
M02114,MORTAR 81 MILLIMETER: M252,13MAY18,7,A,1-AA,4,4,4,4,0,121855,0,0,1
M05023,MULTIMETER AN/GSM-437: (),13MAY18, ,A,1-AA,1,1,1,1,0,600,0,0,1
M05036,M25A1: STABILIZED BINOCULAR,13MAY18, ,A,1-AA,43,43,43,43,0,4135,0,0,1
M09009,MACHINE GUN 5.56 MILLIMETER: M249,13MAY18,7,A,1-AA,32,32,32,40,0,3830,0,0,1
M12647,MOUNT MACHINE GUN: 40MM MK93,13MAY18,2,A,1-AA,45,45,33,33,-12,1775,0,21300,3
M12986,MASK CHEMICL BIOLOGICL JOINT SERVICE GENERAL PURPOSE: FIELD M50,13MAY18, ,A,1-AA,519,519,545,545,26,389,0,0,1
M13236,MASK CHMICL-BLGCL JNT SRV GNL PRPSE: CMBT VHL CRWMN M51,13MAY18, ,A,1-AA,2,2,2,2,0,485,0,0,1
M23673,MEDICAL EQUIPMENT SET CHEMICAL AGENT PATIENT PROTECTIVE WRAP:,13MAY18,8,A,1-AA,5,5,5,5,0,23275.32,0,0,1
M25865,MEDICAL EQUIPMENT SET PATIENT DECONTAMINATION & CHEM TREATMENT:,13MAY18,8,A,1-AA,5,5,5,5,0,53123.51,0,0,1
M26413,MEDICAL EQUIPMENT SET GROUND AMBULANCE:,13MAY18,8,A,1-AA,1,1,1,1,0,39980.38,0,0,1
M28909,MEDICAL EQUIPMENT SET INDUSTRIAL HYGIENE SURVEY: FIELD,13MAY18,8,A,1-AA,1,1,1,1,0,21054.48,0,0,1
M29451,MEDICAL EQUIPMENT SET PHYSICAL EXAMINATION FLIGHT SURGEON:,13MAY18,8,A,1-AA,1,1,1,1,0,23344.02,0,0,1
M29999,MEDICAL EQUIPMENT SET SPECIAL FORCES: TACTICAL,13MAY18,8,A,1-AA,22,22,22,22,0,115056.18,0,0,1
M30499,MEDICAL EQUIPMENT SET TACTICAL COMBAT MEDICAL CARE:,13MAY18,8,A,1-AA,1,1,1,1,0,155523.11,0,0,1
M30688,MULTI-TEMPERATURE REFRIGERATE CONTAINER SYSTEM: MTRCS,13MAY18, ,A,1-AA,1,1,1,1,0,107100,0,0,1
M31232,MEDICAL INSTRUMENT AND SUPPLY SET DISPENSARY FIELD:,13MAY18,8,A,1-AA,1,1,1,1,0,15509.62,0,0,1
M31506,OCCUPATIONAL HEALTH SURVEY SET:,13MAY18,8,A,1-AA,1,1,1,1,0,36166.51,0,0,1
M32043,M32 LIGHTWEIGHT HAND-HELD: MORTAR BALLISTIC COMPUTER (LHMBC),13MAY18,2,A,1-AA,18,18,17,17,-1,25000,0,25000,1
M39263,MACHINE GUN: LIGHT 5.56MM M249,13MAY18,7,A,1-AA,8,8,8,0,0,2778.66,0,0,1
M39331,MACHINE GUN: CALIBER 50,13MAY18, ,A,1-AA,31,31,31,31,0,12886,0,0,1
M60256,MOUNT TRIPOD MACH GUN 7.62MM:,13MAY18,7,A,1-AA,53,53,53,53,0,1147,0,0,1
M67939,MORTAR 60 MILLIMETER: ON MOUNT M170 CANNON M225 W/E,13MAY18,7,A,1-AA,14,14,9,9,-5,64652,0,323260,4
M74364,MOUNT GUN: RING CAL .50,13MAY18,2,A,1-AA,24,24,10,10,-14,6756,0,94584,4
M79678,MONOCULAR NIGHT VISION DEVICE: AN/PVS-14,13MAY18,7,A,1-AA,35,35,335,382,300,3607,0,0,1
M92362,MACHINE GUN GRENADE 40MM: MK19 MOD III,13MAY18,7,A,1-AA,14,14,11,11,-3,15320,0,45960,3
M92454,MACHINE GUN 7.62 MILLIMETER: M240L,13MAY18, ,A,1-AA,45,45,48,48,3,12000,0,0,1
N05004,NETT WARRIOR SYSTEM:,13MAY18, ,A,1-AA,288,288,290,290,2,4696,0,0,1
N05006,NOISE-IMMUNE STETHOSCO (NIS):,13MAY18,8,A,1-AA,2,2,0,0,-2,0,0,0,4
N05482,NIGHT VISION: GOGGLE,13MAY18,7,A,1-AA,56,56,47,0,-9,3578,0,32202,2
N07848,NIGHT VISION DEVIC: AN/PSQ-20,13MAY18, ,A,1-AA,428,428,123,123,-305,18500,0,5642500,4
N96248,NAVIGATION SET: SATELLITE SIGNALS AN/PSN-13,13MAY18,7,A,1-AA,122,122,121,121,-1,3572.71,0,3572.71,1
P05027,OXYGEN GENERATOR: FIELD PORTABLE (OGFP),13MAY18,8,A,1-AA,6,6,0,0,-6,5775.29,0,34651.74,4
P40750,POWER SUPPLY: PP-6224/U,13MAY18,7,A,1-AA,1,1,1,1,0,4322,0,0,1
P98152,PISTOL 9MM AUTOMATIC: M9,13MAY18,7,A,1-AA,514,514,491,491,-23,636,0,14628,1
P99881,PROC DATA CAISI 2.0:,13MAY18, ,A,1-AA,28,28,28,28,0,5000,0,0,1
R05005,RADIO SET: AN PRC-154A(V)1,13MAY18, ,A,1-AA,288,288,0,0,-288,7510,0,2162880,4
R05009,RIFLE: CALIBER .30 SNIPER W/ DAY OPTICAL SIGHT AND CARRYING CAS,13MAY18, ,A,1-AA,36,36,43,43,7,10000,0,0,1
R20684,RADIAC SET: AN/VDR-2,13MAY18,7,A,1-AA,51,51,51,51,0,1950,0,0,1
R22666,RADIO FREQUENCY POWER TEST SET: AN/URM-213,13MAY18,2,A,1-AA,2,2,2,2,0,3341,0,0,1
R30658,RECEIVE SUITE: AN/TSR-8,13MAY18, ,A,1-AA,1,1,0,0,-1,175000,0,175000,4
R30925,RADIAC SET: AN/PDR-75A,13MAY18,7,A,1-AA,6,6,6,6,0,8234.4,0,0,1
R31061,RADIAC SET: AN/UDR-13,13MAY18,7,A,1-AA,55,55,55,55,0,631,0,0,1
R36178,RADIO TEST: SET AN/GRM-122,13MAY18,7,A,1-AA,3,3,3,3,0,36070,0,0,1
R44999,RADIO SET: AN/VRC-89F(C),13MAY18,7,A,1-AA,9,9,9,3,0,11128,0,0,1
R45101,RIFLE RECOILLESS: 84MM (MAAWS),13MAY18, ,A,1-AA,21,21,11,11,-10,16642,0,166420,4
R45351,RIFLE SNIPER .50 CALIBER: M107,13MAY18,7,A,1-AA,36,36,36,36,0,12078,0,0,1
R45543,RADIO SET: AN/VRC-92F(C),13MAY18,7,A,1-AA,1,1,1,1,0,13446,0,0,1
R45601,RIFLE SNIPER: M110,13MAY18, ,A,1-AA,36,36,38,38,2,12104,0,0,1
R57606,RADIO SET: AN/PSC-5,13MAY18,7,A,1-AA,47,47,47,40,0,27000,0,0,1
R64126,REFRIGERATOR SOLID STATE BIO:,13MAY18,8,A,1-AA,1,1,1,1,0,7353.07,0,0,1
R66273,REFUELING SYSTEM: AVIATION HEMMTTANKER,13MAY18,7,A,1-AA,1,1,0,0,-1,24460,0,24460,4
R68044,RADIO SET: AN/VRC-90F(C),13MAY18,7,A,1-AA,54,54,49,49,-5,7415,0,37075,1
R83141,RADIO SET: AN/PRC-119F(C),13MAY18,7,A,1-AA,45,45,45,45,0,4346,0,0,1
S05038,SECURITY DATA SYSTEM: AN/GYK-72(V)1 (KMI MGC),13MAY18,7,A,1-AA,1,1,0,0,-1,25000,0,25000,4
S08669,SPOTTING INSTRUMENT: OPTICAL,13MAY18, ,A,1-AA,36,36,33,33,-3,1829,0,5487,1
S25885,SHOP EQUIPMENT: AUTOMOTIVE VEHICLE,13MAY18,7,A,1-AA,1,1,1,1,0,210000,0,0,1
S33399,SANITATION CENTER: FOOD,13MAY18,7,A,1-AA,2,2,2,2,0,33865.31,0,0,1
S44969,SCALE GRAPHICAL FIRING: FAN FOR 4.2 IN MORTAR,13MAY18,2,A,1-AA,4,4,0,0,-4,3848,0,15392,4
S60288,SIGHT: REFLEX COLLIMATOR,13MAY18,2,A,1-AA,268,268,246,246,-22,450,0,9900,1
S60342,SIGHT NIGHT VISION (SNS):  AN/PVS-30,13MAY18, ,A,1-AA,72,72,137,137,65,10935,0,0,1
S60356,SIGHT: THERMAL AN/PAS-13B(V)1,13MAY18,7,A,1-AA,264,264,264,264,0,17000,0,0,1
S70517,SEMITRAILER LOW BED: 25 TON 4 WHEEL W/E,13MAY18,7,A,1-AA,2,2,0,0,-2,7729,0,15458,4
S83835,SMALL UNMANNED AIRCRAFT SYSTEM (SUAS): RAVEN B (MIP),13MAY18, ,A,1-AA,8,8,8,8,0,168000,0,0,1
S90535,MEDIUM WEAPON THERMAL SIGHT (MWTS): AN/PAS-13(V)2,13MAY18,7,A,1-AA,85,85,94,94,9,17591,0,0,1
S90603,HEAVY WEAPON THERMAL SIGHT (HWTS): AN/PAS-13(V)3,13MAY18,7,A,1-AA,81,81,85,85,4,19306,0,0,1
S93791,SOF DEMOLITION KIT: M303,13MAY18,7,A,1-AA,19,19,18,18,-1,30709.9,0,30709.9,1
