FOR OFFICIAL USE ONLY,,,,,,,,,,,,,,
T05038,TEST SET RADIO AN/PRM 36:,13MAY18, ,A,1-AA,5,5,5,5,0,1700,0,0,1
T05047,TRAILER TANK WATER (CAMEL): 800 GAL 5 TON W/E,13MAY18, ,A,1-AA,1,1,0,0,-1,95000,0,95000,4
T07679,TRUCK UTILITY: HEAVY VARIANT HMMWV 4X4 10000 GVW W/E,13MAY18,7,A,1-AA,22,22,22,2,0,89900,0,0,1
T28688,TOOL KIT: GENERAL MECHANIC'S,13MAY18,2,A,1-AA,33,33,11,11,-22,1780,0,39160,4
T34704,TRUCK UTILITY: ECV ARMAMENT CARRIER W/IAP ARMOR READY M1151A1,13MAY18,7,A,1-AA,12,12,12,12,0,238500,0,0,1
T38844,TRUCK AMBULANCE: 4 LITTER ARMD 4X4 W/E (HMMWV),13MAY18,7,A,1-AA,1,1,1,1,0,310000,0,0,1
T39223,SHOTGUN 12 GAUGE RIOT TYPE: 20 INCH BARREL,13MAY18,7,A,1-AA,46,46,47,47,1,235,0,0,1
T40090,TRAILER-MTD: PU-2101/15 KW/50/60 HZ/M200A1,13MAY18, ,A,1-AA,1,1,1,1,0,44157.36,0,0,1
T41036,TRUCK CARGO: 5 TON 6X6 MTV W/E LAPES/AD,13MAY18,7,A,1-AA,9,9,3,3,-6,118579,0,711474,4
T41515,TRUCK CARGO: 5 TON WO/WINCH,13MAY18, ,A,1-AA,5,5,1,1,-4,205000,0,820000,4
T41995,TRUCK CARGO: 2 1/2 TON 4X4 LMTV W/E LAPES/AD,13MAY18,7,A,1-AA,1,1,2,2,1,103220,0,0,1
T42063,TRUCK CARGO: 2 1/2 TON 4X4 LMTV W/E W/W LAPES/AD,13MAY18,7,A,1-AA,1,1,1,1,0,119166,0,0,1
T45593,SIGHT BORE OPTICAL:,13MAY18,2,A,1-AA,4,4,4,4,0,2038,0,0,1
T53471,TEST SET AVIATORS NIGHT VISION IMAGING SYSTEM: TS-3895/UV,13MAY18,7,A,1-AA,1,1,1,1,0,10424,0,0,1
T55054,TRUCK PALLETIZED (LHS): M1120A4,13MAY18, ,A,1-AA,1,1,1,1,0,321057,0,0,1
T57382,TOOL KIT: ELECTRONICS MAINTENANCE TK-17,13MAY18,2,A,1-AA,16,16,5,5,-11,850,0,9350,4
T58318,TRUCK TANK: WO/WINCH,13MAY18, ,A,1-AA,3,3,3,3,0,384130,0,0,1
T59448,TRUCK CARGO: WO/WINCH,13MAY18, ,A,1-AA,2,2,0,0,-2,185000,0,370000,4
T59584,TRUCK CARGO: W/MHE WO/WINCH,13MAY18, ,A,1-AA,4,4,4,4,0,280000,0,0,1
T60185,TELESCOPE: STRAIGHT,13MAY18,2,A,1-AA,53,53,33,33,-20,823,0,16460,4
T62350,TEST KIT MASK PROTECTIVE: M41,13MAY18,7,A,1-AA,6,6,6,6,0,7000,0,0,1
T62359,TRUCK VAN: M1079A1P2 WO/WINCH,13MAY18, ,A,1-AA,1,1,1,1,0,280000,0,0,1
T63161,TRUCK WRECKER: M984A4,13MAY18, ,A,1-AA,1,1,1,1,0,491382,0,0,1
T73347,TRUCK LIFT: FORK VARIABLE REACH ROUGH TERRAIN,13MAY18,7,A,1-AA,2,2,2,2,0,166639,0,0,1
T81951,TERMINAL VIDEO MULTIFUNCTIONAL REMOTE UAS: AN/USQ-210,13MAY18, ,A,1-AA,41,41,41,41,0,158000,0,0,1
T88983,TRUCK TRACTOR: WO/WINCH,13MAY18, ,A,1-AA,2,2,2,2,0,205000,0,0,1
T92889,MAINTENANCE SUPPORT DEVICE:,13MAY18,7,A,1-AA,5,5,7,7,2,24963,0,0,1
T94671,TRUCK WRECKER:,13MAY18, ,A,1-AA,1,1,1,1,0,480000,0,0,1
T95555,TRAILER CARGO: MTV W/DROPSIDES M1095,13MAY18,7,A,1-AA,5,5,8,8,3,45000,0,0,1
T95924,TRAILER CARGO: HIGH MOBILITY 1-1/4 TON,13MAY18,7,A,1-AA,5,5,5,4,0,8954,0,0,1
T95992,LIGHT TACTICAL TRAILER: 3/4 TON,13MAY18,7,A,1-AA,15,15,15,16,0,8954,0,0,1
T96564,TRAILER FLAT BED: M1082 TRLR CARGO LMTV W/DROPSIDES,13MAY18,7,A,1-AA,1,1,2,2,1,35000,0,0,1
U26813,ULTRA SOUND DIAGNOSTIC SYSTEM: HAND-CARRIED,13MAY18, ,A,1-AA,7,7,1,1,-6,55453.59,0,332721.54,4
U39016,STERILIZER SURG INSTR DRESS: PRES EXTR HTDCRS 12-1/2 BY 12-1/2IN,13MAY18,8,A,1-AA,22,22,22,22,0,731.13,0,0,1
U89185,UTILITY RECEPTACLE:,13MAY18,7,A,1-AA,4,4,4,4,0,3638,0,0,1
V05005,VISUAL ACUITY TEST SYSTEM:,13MAY18, ,A,1-AA,1,1,0,0,-1,4494,0,4494,4
V05006,VENTILATOR VOLUME PORTABLE FIELD (VVPF):,13MAY18, ,A,1-AA,23,23,16,16,-7,3653.59,0,25575.13,4
V12141,TANK AND PUMP UNIT LIQUID DISPENSING TRUCKMOUNTING:,13MAY18,7,A,1-AA,1,1,1,1,0,29979,0,0,1
W30051,WATER: PURIFIER LIGHTWEIGHT,13MAY18,7,A,1-AA,2,2,2,2,0,167062,0,0,1
W34648,TOOL KIT CARPENTERS: ENGINEER SQUAD W/CHEST,13MAY18,2,A,1-AA,24,24,23,23,-1,1235,0,1235,1
W37388,TOOL KIT ELECTRONIC EQUIPMENT: TK-105/G,13MAY18,2,A,1-AA,6,6,2,2,-4,2036,0,8144,4
W37483,TOOL KIT ELECTRIC EQUIPMENT: TK-101/GSQ,13MAY18,2,A,1-AA,23,23,23,23,0,459,0,0,1
W51362,TOOL KIT SERVICE REFRIGERATION UNIT: GENERAL MAINTENANCE,13MAY18,2,A,1-AA,1,1,1,1,0,5375,0,0,1
W51499,SHOP SET SMALL ARMS: FIELD MAINTENANCE BASIC LESS POWER,13MAY18,7,A,1-AA,1,1,1,1,0,28245,0,0,1
W51910,TOOL KIT SMALL ARMS REPAIRMAN: ORDNANCE,13MAY18,2,A,1-AA,9,9,8,8,-1,1800,0,1800,2
W69528,TOWBAR MOTOR VEHICLE: WHEELED VEHICLE,13MAY18,2,A,1-AA,19,19,11,11,-8,1903,0,15224,4
W98825,TRAILER TANK: WATER 400 GALLON 1-1/2 TON 2 WHEEL W/E,13MAY18,7,A,1-AA,1,1,1,1,0,16000,0,0,1
X05002,M205: MACHINE GUN TRIPOD,13MAY18, ,A,1-AA,45,45,45,45,0,3000,0,0,1
X05003,X-RAY APPARATUS PORTABLE DIGITAL RADIOGRAPHY:,13MAY18,8,A,1-AA,1,1,0,0,-1,0,0,0,4
Y36849,MEDICAL EQUIPMENT SET WATER QUAL ANALYSIS PREVENTIVE MEDICINE:,13MAY18,8,A,1-AA,1,1,1,1,0,21714.3,0,0,1
Y37130,WATER TESTING KIT BACTERIOLOGICAL:,13MAY18,8,A,1-AA,18,18,18,18,0,6183.21,0,0,1
Z01773,RIFLE: 25MM INDIVIDUAL SEMI-AUTOMATIC AIRBURST SYSTEM,13MAY18, ,A,1-AA,36,36,0,0,-36,0,0,0,4
Z05227,JOINTS EFFECTS TARGETING SYSTEM TARGET LOCATION DESIGNATION SYS:,13MAY18, ,A,1-AA,21,21,0,0,-21,0,0,0,4
Z05259,OSCILLOSCOPE: OS-307/U,13MAY18, ,A,1-AA,1,1,0,0,-1,0,0,0,4
Z05285,MAINTENANCE KIT: MK-3351/TPQ-50,13MAY18, ,A,1-AA,1,1,0,0,-1,0,0,0,4
47013N,"COMPRESSOR UNIT RCP, AIR 75 100 PSI 14.2 CFM ELECTRIC MOTOR DRVN 3 HP",13MAY18,2,X,1-AA,0,0,1,1,1,45459,0,0, 
63026N,"POWER SUPPLY ASSEMBLY, TYX",13MAY18,0,X,1-AA,0,0,70,70,70,1,0,0, 
70069N,"CHARGER BATTERY, 60/100 AMP 6 OR 12V BATT",13MAY18,7,X,1-AA,0,0,47,47,47,6212,0,0, 
70198N,"PAGING SYSTEM, TONE AND VOICE MESSAGE CAPABLE",13MAY18,2,X,1-AA,0,0,20,20,20,1100,0,0, 
70203N,"ANTENNA, BASE RADIO STATION/REPEATER",13MAY18,2,X,1-AA,0,0,225,225,225,2050,0,0, 
70209N,"COMPUTER, PERSONAL WORKSTATION",13MAY18,2,X,1-AA,0,0,9,9,9,4294,0,0, 
70210N,"COMPUTER, MICRO LAP TOP PORTABLE AC/DC W/BATTERY PK",13MAY18,2,X,1-AA,0,0,480,480,480,2499,0,0, 
70236N,"PRINTER, DAISY WHEEL / DOT MATRIX / LASER LOW TO HIGH SPEED",13MAY18,2,X,1-AA,0,0,29,29,29,2449,0,0, 
70238N,"RADIO, MOBILE PORTABLE REMOTE",13MAY18,2,X,1-AA,0,0,10,10,10,4449,0,0, 
75177N,MULTIMETER AC VOLTS AMPS,13MAY18,2,X,1-AA,0,0,3,3,3,0,0,0, 
92116N,"CAMERA, DIGITAL",13MAY18,2,X,1-AA,0,0,27,27,27,1202,0,0, 
98396N,"SAW CHAIN, PORTABLE POWER GED",13MAY18,2,X,1-AA,0,0,2,2,2,253,0,0, 
A05014,BINOCULAR NIGHT VISION SYSTEM: (BNVS),13MAY18, ,X,1-AA,0,0,354,354,354,10165,0,0, 
B00159,BOOK SET: SPECIAL FORCES UNIT,13MAY18,8,X,1-AA,0,0,12,12,12,416.97,0,0, 
B05003,COMMUNICATION SET: SATELLITE (SDN-LITE),13MAY18,7,X,1-AA,0,0,13,13,13,150000,0,0, 
B48768,BOOK SET PREVENTIVE MEDICINE TEXT NO 1:,13MAY18,8,X,1-AA,0,0,1,1,1,3913.52,0,0, 
B67839,BINOCULAR: M24,13MAY18,2,X,1-AA,0,0,35,35,35,355,0,0, 
C05029,COMMUNICATION SYSTEM: SOF DEPLOYABLE NODE MEDIUM BLACK/RED/GRE,13MAY18, ,X,1-AA,0,0,1,1,1,436120,0,0, 
C18378,COMPUTER SET DIGITAL: AN/UYK-128,13MAY18,7,X,1-AA,0,0,24,24,24,15954,0,0, 
C35041,CARTRIDGE 5.56MM: BALL M855 AND TRACER M856,13MAY18,5,X,1-AA,0,0,100,100,100,0.98,0,0, 
C39136,CARTRIDGE 9MM: BALL NATO M882,13MAY18,5,X,1-AA,0,0,50,50,50,0.17,0,0, 
C89480,CAMOUFLAGE NET SYSTEM RADAR SCATTERING: AN/USQ-159,13MAY18,2,X,1-AA,0,0,11,11,11,1558,0,0, 
D03932,DETECTING SET: MINE AN/PSS-14,13MAY18,7,X,1-AA,0,0,0,2,0,19300,0,0, 
D05009,DISTRIBUTED COMMON GROUND SYSTEM: SILENT DAGGER,13MAY18, ,X,1-AA,0,0,1,1,1,392000,0,0, 
D05016,DETECTING SET:  MINE AN/PSS-14C,13MAY18, ,X,1-AA,0,0,28,28,28,13000,0,0, 
E05005,ENCRYPTION-DECRYPTION KG-250:,13MAY18, ,X,1-AA,0,0,13,13,13,9900.01,0,0, 
E98103,ELEC TRANSFER KEYING DEVICE ETKD: KYK-13/TSEC,13MAY18,7,X,1-AA,0,0,11,11,11,235.45,0,0, 
F05010,FIELD COMPUTING DEVICE: (FCD),13MAY18, ,X,1-AA,0,0,199,199,199,5395,0,0, 
FA100W,RADIO SET AN/PRC-148,13MAY18, ,X,1-AA,0,0,35,35,35,0,0,0, 
FA2008,RADIO SET,13MAY18,7,X,1-AA,0,0,7,7,7,6418,0,0, 
FA2017,RADIO COMMUNICATIONS SYSTEMS,13MAY18,2,X,1-AA,0,0,1,1,1,0,0,0, 
FA2030,"CONTROL, RADIO SET",13MAY18,9,X,1-AA,0,0,5,5,5,4080,0,0, 
FA2071,"RECEIVER TRANSMITTER, 1672D/PSC 5",13MAY18,2,X,1-AA,0,0,5,5,5,24500,0,0, 
FA5503,NIGHT VISION DEVICE,13MAY18,7,X,1-AA,0,0,11,11,11,9975,0,0, 
FA5523,NIGHT VISION SIGHT,13MAY18,9,X,1-AA,0,0,101,101,101,54429,0,0, 
FA552Q,"SIGHT,THERMAL",13MAY18,7,X,1-AA,0,0,1,1,1,19306,0,0, 
FA5533,SIGHT THERMAL,13MAY18,2,X,1-AA,0,0,25,25,25,276866,0,0, 
FA5554,"ILLUMINATOR, INFRARED",13MAY18,2,X,1-AA,0,0,134,134,134,12828,0,0, 
FA5559,"ILLUMINATOR, INFRARED",13MAY18, ,X,1-AA,0,0,588,588,588,0,0,0, 
FA5573,"SIGHT, NIGHT VISION, SNIPER SCOPE",13MAY18,7,X,1-AA,0,0,30,30,30,0,0,0, 
FA950P,"RECEIVER, GPS",13MAY18, ,X,1-AA,0,0,41,41,41,0,0,0, 
FA9527,INTERFACE UNIT COMMUNICATIONS EQUIPMENT,13MAY18,2,X,1-AA,0,0,10,10,10,7323,0,0, 
FA958V,"RECEIVER TRANSMITTER,RADIO",13MAY18,9,X,1-AA,0,0,42,42,42,6952,0,0, 
FB8513,ANTENNA,13MAY18, ,X,1-AA,0,0,47,47,47,0,0,0, 
FB8556,ANTENNA,13MAY18,2,X,1-AA,0,0,1,1,1,395007,0,0, 
FB856B,ANTENNA SUBASSEMBLY,13MAY18,9,X,1-AA,0,0,3,3,3,76274,0,0, 
FD1522,GENERATOR,13MAY18,2,X,1-AA,0,0,8,8,8,40518,0,0, 
FD3075,"CHARGER,BATTERY",13MAY18,2,X,1-AA,0,0,29,29,29,3064,0,0, 
FG2546,TEST SET RADIO,13MAY18,7,X,1-AA,0,0,1,1,1,19578024,0,0, 
FG656Z,"DETECTING SET, MINE",13MAY18,2,X,1-AA,0,0,2,2,2,3060,0,0, 
FJ103L,"COMPUTER SET, DIGITAL",13MAY18,9,X,1-AA,0,0,2,2,2,11993,0,0, 
G05014,GROUND MOBILITY VEHICL:,13MAY18, ,X,1-AA,0,0,8,8,8,321959,0,0, 
G11966,GEN SET: DED SKID MTD 5KW 60HZ,13MAY18,7,X,1-AA,0,0,0,2,0,12797.7,0,0, 
G36237,GENERATOR SET DIESEL: 60HZ AC MEP-531A,13MAY18,7,X,1-AA,0,0,1,2,1,6000,0,0, 
GA4002,"SIGHT,GUN,ADVANCED COMBAT OPTICAL",13MAY18,2,X,1-AA,0,0,568,568,568,1650,0,0, 
GA4004,"RANGE FINDER, LASER",13MAY18, ,X,1-AA,0,0,33,33,33,217490,0,0, 
GA4016,"SIGHT, REFLEX, WEAPON AIMING DEVICE, INFRARED",13MAY18,9,X,1-AA,0,0,25,25,25,1170,0,0, 
GA4046,"SIGHT,REFLEX,SU231",13MAY18, ,X,1-AA,0,0,766,766,766,0,0,0, 
J00583,JOINT BASE STATION:,13MAY18, ,X,1-AA,0,0,1,1,1,2100000,0,0, 
J03261,ILLUMINATOR: INFRARED,13MAY18, ,X,1-AA,0,0,463,463,463,1035,0,0, 
L28351,KITCHEN FIELD TRAILER MOUNTED: MTD ON M103A3 TRAILER,13MAY18,7,X,1-AA,0,0,0,1,0,145000,0,0, 
M05018,MISSION PLANNING KT: (MPK),13MAY18, ,X,1-AA,0,0,20,20,20,18908,0,0, 
M05052,MAINTENANCE KIT: MK-3351/TPQ-50,13MAY18, ,X,1-AA,0,0,1,1,1,7539.84,0,0, 
M14868,MARKER: LASER SYSTEM,13MAY18, ,X,1-AA,0,0,9,9,9,95000,0,0, 
M18029,MULTIBAND HANDHELD TACTICAL RADIO: (URBAN),13MAY18, ,X,1-AA,0,0,338,338,338,12986,0,0, 
M27420,MBMMR: AN/PSC-5D,13MAY18, ,X,1-AA,0,0,15,22,15,25744,0,0, 
M86811,MK47 MOD 0: WPN SYSTEM,13MAY18, ,X,1-AA,0,0,4,4,4,80000,0,0, 
MC8011,TOOL KIT GENERAL MECHANICS,13MAY18,2,X,1-AA,0,0,2,2,2,54388,0,0, 
NA4503,"FIELD MEDICAL SETS, KITS, & OUTFITS",13MAY18,8,X,1-AA,0,0,8,8,8,10621,0,0, 
P05003,OSRVT TRANSCEIVER:,13MAY18, ,X,1-AA,0,0,41,41,41,0,0,0, 
R05003,RIFLE 7.62 MM MK 17 MOD 0:,13MAY18, ,X,1-AA,0,0,80,80,80,0,0,0, 
R05007,RADIO SET: MULTIBAND MANPACK,13MAY18, ,X,1-AA,0,0,64,64,64,0,0,0, 
R30308,RECEIVER-TRANSMITTER: RT-1672/PSC-5,13MAY18,2,X,1-AA,0,0,40,40,40,45736,0,0, 
R30343,"RECEIVER-TRANSMITTER, RADIO: RT-1523E(C)/U",13MAY18,2,X,1-AA,0,0,111,111,111,8984,0,0, 
R45463,RECEIVER-TRANSMITTER: RT-1523F(C)/U,13MAY18, ,X,1-AA,0,0,34,34,34,8984,0,0, 
R45766,"RECEIVER-TRANSMITTER, RADIO: RT-1694D(P)(C)/U",13MAY18, ,X,1-AA,0,0,16,16,16,33807,0,0, 
R55336,RADIO ST:,13MAY18,7,X,1-AA,0,0,30,30,30,8872,0,0, 
R62247,RADIO SET: AN/PRC-150A(C),13MAY18, ,X,1-AA,0,0,16,16,16,19250,0,0, 
R68146,RADIO SET: AN/VRC-91F(C),13MAY18,7,X,1-AA,0,0,20,26,20,11817,0,0, 
S05001,SECURE TERMINAL EQUIP: STE TACTICAL DESK/FILE-,13MAY18, ,X,1-AA,0,0,10,10,10,3725,0,0, 
S05003,SDN-H: DEPLOYABLE NODE HEAVY,13MAY18, ,X,1-AA,0,0,1,1,1,2208022.73,0,0, 
S05058,SUCTION APPARATUS: SURGICAL,13MAY18, ,X,1-AA,0,0,1,1,1,2838.62,0,0, 
S70406,SLED SCOW TYPE: CARGO (MOST),13MAY18,7,X,1-AA,0,0,25,25,25,1729,0,0, 
T05020,THERMAL IDENTIFICATION DEVIC: AN/PAS-23,13MAY18, ,X,1-AA,0,0,50,50,50,9225.27,0,0, 
T05021,TACTICAL LOCAL AREA NETWRK (TACLAN):,13MAY18, ,X,1-AA,0,0,1,1,1,783000,0,0, 
T05068,TELEPHONE SECURE UNIT: VIPER PSTN,13MAY18, ,X,1-AA,0,0,1,1,1,3788.68,0,0, 
T37588,TRUCK UTILITY EXPANDED CAPACITY ENHANCED: M1152A1,13MAY18, ,X,1-AA,0,0,5,25,5,186729,0,0, 
T41135,TRUCK CARGO: MTV W/E W/W,13MAY18,7,X,1-AA,0,0,1,1,1,182089,0,0, 
T41203,TRUCK CARGO: MTV W/MHE W/E,13MAY18,7,X,1-AA,0,0,3,3,3,218378,0,0, 
T61908,TRUCK CARGO: MTV W/E,13MAY18,7,X,1-AA,0,0,5,5,5,184333,0,0, 
T87243,TRUCK TANK: FUEL SERVICING 2500 GALLON 8X8 HEAVY EXP MOB,13MAY18,7,X,1-AA,0,0,1,1,1,384130,0,0, 
V15566,TANK LIQUID STORAGE METAL: PETRO PRODUCTS SKID MTD 600 GAL,13MAY18,2,X,1-AA,0,0,1,1,1,368,0,0, 
X90968,X-RAY APPARATUS: LOW CAPACITY PORT,13MAY18,8,X,1-AA,0,0,1,1,1,34548,0,0, 
YF2021,"TRUCK, UTILITY",13MAY18,8,X,1-AA,0,0,6,6,6,1200,0,0, 
Z01704,ENCRYPTION-DECRYPTION EQUIPMENT: KG-175A,13MAY18, ,X,1-AA,0,0,2,2,2,0,0,0, 
Z01710,TRANSFER UNIT CRYPTOGRAPHIC KEY: KIK-30 (RASKL),13MAY18, ,X,1-AA,0,0,44,44,44,0,0,0, 
Z01762,ENCRYPTION-DECRYPTION EQUIPMENT: KIV-54EM01,13MAY18, ,X,1-AA,0,0,2,2,2,0,0,0, 
Z01763,ENCRYPTION DECRYPTION EQUIPMENT: KIV-54RM01,13MAY18, ,X,1-AA,0,0,2,2,2,0,0,0, 